0.16000914573669434, 58.0
0.16109108924865723, 44.0
0.3131089210510254, 33.0
0.3147890567779541, 32.0
0.32506394386291504, 27.0
0.9448280334472656, 24.0
1.1211199760437012, 20.0
0.0067098140716552734, 58.0
0.008410930633544922, 44.0
0.0315699577331543, 33.0
0.03289079666137695, 32.0
0.047158002853393555, 27.0
0.2572929859161377, 24.0
0.28611087799072266, 20.0
5.7454609870910645, 20.0
